"id","category_type","category_state","category_name","parent_id"
1,2,True,"Siniestro",NULL
2,2,True,"Varado",NULL
3,2,True,"Semaforización",NULL
4,2,True,"Manifestación",NULL
5,2,True,"Incidente en vía",NULL
6,3,True,"Choque",1
7,3,True,"Choque contra objeto fijo",1
8,3,True,"Volcamiento",1
9,3,True,"Autolesiones",1
10,3,True,"Choque con volcamiento",1
11,3,True,"Falla de energía",3
12,3,True,"Mantenimiento correctivo",3
13,3,True,"Mantenimiento preventivo",3
14,3,True,"Reprogramación de equipo",3
15,3,True,"Falla por sieniestro",3
16,3,True,"Estudiantes",4
17,3,True,"Conductores",4
18,3,True,"Taxistas",4
19,3,True,"Profesores",4
20,3,True,"LGBT",4
21,3,True,"Extranjeros",4
23,3,True,"Mancha en vía",5
24,3,True,"Caída de árbol",5
25,4,True,"Simple",1
26,4,True,"Con lesionado",1
27,4,True,"Con fatalidad hospitalaria",1
28,4,True,"Con fatalidad",1
29,4,True,"Plantón sin afectación",4
30,4,True,"Plantón con afectación",4
31,4,True,"Movilización",4
32,4,True,"Movilización con vehículos",4
33,4,True,"Afectación alta",5
34,4,True,"Afectación media",5
35,4,True,"Afectación baja",5
36,5,True,"Peatón",NULL
37,5,True,"Motociclista",NULL
38,5,True,"Biciusuario",NULL
39,5,True,"Ocupante de vehículo",NULL
40,5,True,"Ocupante de servicio especial o TPI",NULL
43,6,True,"Pared",NULL
44,6,True,"Árbol",NULL
45,6,True,"Andén",NULL
46,6,True,"Hidratante",NULL
47,6,True,"Vivienda",NULL
48,6,True,"ACPM",NULL
49,6,True,"Ramas",NULL
50,6,True,"Cables",NULL
51,6,True,"Escombros",NULL
41,6,True,"Poste semafórico",NULL
42,6,True,"Separador",NULL
52,7,True,"0",NULL
53,7,True,"1",NULL
54,7,True,"2",NULL
55,8,True,"Cámaras",NULL
56,8,True,"NUSE",NULL
57,8,True,"Redes",NULL
58,8,True,"Waze",NULL
59,8,True,"IDRD",NULL
60,8,True,"Gogev",NULL
61,8,True,"Drone",NULL
62,8,True,"Semaforización",NULL
63,8,True,"TMSA",NULL
64,8,True,"Programa Al colegio en bici",NULL
65,8,True,"Gerente de vía",NULL
66,8,True,"PONAL tránsito",NULL
67,8,True,"PMU",NULL
68,9,True,"Por verificar",NULL
69,9,True,"Verificado",NULL
70,9,True,"Duplicado",NULL
71,9,True,"Cerrado",NULL
72,10,True,"Policial",NULL
73,10,True,"Grupo guía",NULL
74,10,True,"Respuesta redes sociales",NULL
76,1,True,"Chapinero",NULL
77,1,True,"Santa Fe",NULL
78,1,True,"San Cristóbal",NULL
79,1,True,"Usme",NULL
80,1,True,"Tunjuelito",NULL
81,1,True,"Bosa",NULL
82,1,True,"Kennedy",NULL
85,1,True,"Suba",NULL
86,1,True,"Barrios Unidos",NULL
87,1,True,"Teusaquillo",NULL
89,1,True,"Antonio Nariño",NULL
90,1,True,"Puente Aranda",NULL
91,1,True,"La Candelaria",NULL
94,1,True,"Sumapaz",NULL
95,11,True,"Automóvil",NULL
97,11,True,"Camioneta",NULL
99,11,True,"Taxi",NULL
101,11,True,"Bus",NULL
103,11,True,"Camión",NULL
105,11,True,"Motocicleta",NULL
107,11,True,"Ambulancia",NULL
110,11,True,"Bicitaxi",NULL
112,11,True,"Vehiculo de servicio especial",NULL
114,11,True,"Grúa",NULL
116,11,True,"Volqueta",NULL
118,11,True,"Vehiculo de valor",NULL
120,11,True,"Patineta",NULL
124,11,True,"Vivienda",NULL
127,11,True,"Casa",NULL
130,11,True,"Bus articulado",NULL
131,11,True,"Otro",NULL
132,12,True,"1",NULL
133,12,True,"2",NULL
134,12,True,"3",NULL
135,12,True,"4",NULL
136,12,True,"5",NULL
137,12,True,"6",NULL
138,12,True,"7",NULL
139,12,True,"8",NULL
140,12,True,"9",NULL
141,12,True,"10",NULL
300,13,True,"Autopista norte NS",NULL
301,13,True,"Autopista norte SN",NULL
302,13,True,"Autopista sur NS",NULL
304,13,True,"Av 1ra de Mayo EW",NULL
305,13,True,"Av 1ra de Mayo WE",NULL
306,13,True,"Av Américas EW",NULL
307,13,True,"Av Américas WE",NULL
308,13,True,"Av Boyacá NS",NULL
314,13,True,"Av Caracas NS",NULL
309,13,True,"Av Boyacá SN",NULL
310,13,True,"Av Calle 26 EW",NULL
104,11,True,"Bicicleta",NULL
128,6,True,"Aceite",NULL
311,13,True,"Av Calle 26 WE",NULL
312,13,True,"Av Calle 80 EW",NULL
313,13,True,"Av Calle 80 WE",NULL
315,13,True,"Av Caracas SN",NULL
316,13,True,"Av Carrera 68 NS",NULL
317,13,True,"Av Carrera 68 SN",NULL
22,3,True,"Objetos en vía",5
303,13,True,"Autopista sur SN",NULL
318,13,True,"Av Centenario (Calle 13) EW",NULL
319,13,True,"Av Centenario (Calle 13) WE",NULL
320,13,True,"Av Ciudad de Cali NS",NULL
321,13,True,"Av Ciudad de Cali SN",NULL
322,13,True,"Av Suba NS",NULL
323,13,True,"Av Suba SN",NULL
324,13,True,"Carrera 7 NS",NULL
325,13,True,"Carrera 7 SN",NULL
326,13,True,"NQS NS",NULL
327,13,True,"NQS SN",NULL
75,1,True,"Usaquen",NULL
83,1,True,"Fontibon",NULL
84,1,True,"Engativa",NULL
88,1,True,"Los Martires",NULL
92,1,True,"Rafael Uribe Uribe",NULL
93,1,True,"Ciudad Bolivar",NULL
142,14,True,"Norte - sur",NULL
